filename,width,height,class,xmin,ymin,xmax,ymax
image_000000.jpg,512,512,A,88,0,283,165
image_000000.jpg,512,512,X,11,34,223,231
image_000001.jpg,512,512,Q,190,193,362,364
image_000002.jpg,512,512,O,237,0,404,133
image_000003.jpg,512,512,K,54,210,197,343
image_000004.jpg,512,512,L,197,195,394,395
image_000005.jpg,512,512,M,136,235,247,357
image_000006.jpg,512,512,G,10,13,191,186
image_000007.jpg,512,512,H,103,100,298,309
image_000008.jpg,512,512,L,115,309,247,436
image_000009.jpg,512,512,F,70,109,242,266
image_000010.jpg,512,512,W,248,226,413,396
image_000011.jpg,512,512,B,82,5,266,196
image_000011.jpg,512,512,S,68,148,277,338
image_000012.jpg,512,512,O,60,252,186,368
image_000013.jpg,512,512,N,89,34,277,254
image_000014.jpg,512,512,C,292,39,489,221
image_000015.jpg,512,512,T,151,335,268,442
image_000016.jpg,512,512,A,44,264,222,447
